ts,Belkin Art Gallery,Brimacombe-QMI,CCM,CICSR,Forest Sci,Hebb,Koerner Library,Life Sci,Longhouse,MOA,Pacific Res - Sturgeon House,Pacific Res - Orca House,Parc Library,SPPH,UBC Tennis Centre (New),Allard Hall,Art Students Centre,Biomed,Bookstore-NCE,Brock South,Chem Centre,Coal & Mineral,EOS,Food & Beverage Innovation Centre,Michael Smith,Pharmacy,Pulp & Paper,Tall Wood,ULTL,AERL,Alumni Centre,AMS Nest,Bio Sci South,Bio Sci West,BRDF,Buchanan Tower,Chan Centre,CIRS,ESB,FNH,Iona,Orchard Commons,Ponderosa North,Doug Mitchell Thunderbird Sports Centre
2018-10-29T00:00:00Z Rel,"","",208.4010674158732,272.1364590326945,674.471923828125,54.29050827026367,189.6584527492523,2500.821044921875,27.737822016080223,242.62840922673544,"","","",141.73839020729068,158.7189178466797,"","",169.20210552215573,126.97389364242557,"",560.9606520334879,42.50113954146703,352.53603108723945,"",600.8531675338744,1583.167236328125,44.7633846402168,196.7767386436463,"",51.476370294888795,80.30573312441511,414.22076384226466,377.4033244450887,450.4909693400067,322.5058898925781,90.60590060551955,157.49435424804688,93.03741979599002,485.9245217641194,157.77320877710974,"",739.0696887969973,392.41623878479015,610.6245940526326
2018-10-30T00:00:00Z Rel,"","",211.72685941060382,266.98738861083973,659.0216064453125,54.29050827026367,206.55448452631623,2507.509521484375,28.54379961887995,247.83632500966382,"","","",144.57904903093973,157.86676025390625,"","",167.47442722320554,129.99036375681564,"",576.9321473439534,43.21225295464197,344.0994408925374,"",620.4886325200398,1615.4696044921875,43.404296120007835,189.89773750305176,"",52.299463748931885,85.27431464195249,410.89556090037036,380.7245222727457,454.0430040359498,338.43109130859375,88.18514879544576,143.58343505859375,87.59276552995047,494.37232049306226,159.60096685091654,"",739.3171475728352,389.33394908905035,654.7944253285726
2018-10-31T00:00:00Z Rel,"","",212.46858342488608,268.44258880615246,664.99755859375,54.29050827026367,195.545535882314,2479.55517578125,29.122514824072518,259.33749691645306,"","","",143.82674018541974,158.1666717529297,"","",170.58197863896686,130.13030378023782,"",572.3315575917561,41.28275740146638,342.08264668782545,"",617.5543950398763,1655.30712890625,42.89184478918714,193.43269729614255,"",49.70423102378845,80.16544667879741,403.95072126388555,382.1723829905193,453.1623455683391,339.5504150390625,92.7763644854228,193.28155517578125,89.38007843494415,480.65786711374915,157.4890319506327,"",738.0008894602457,394.6613066991169,627.7893431981403
2018-11-01T00:00:00Z Rel,"","",213.47641722361243,277.4954002698263,712.1378173828125,54.29050827026367,200.99937089284256,2592.060546875,29.095332483450566,257.23860756556206,"","","",145.2710500558217,157.65504455566406,"","",163.3818438053131,132.4720191160838,"",584.789930343628,44.325567285219805,330.10145155588776,"",655.2079121271772,1536.8287353515625,42.60081686576208,179.74428606033334,"",51.50188648700714,83.01573570569356,415.274008433024,384.3976573944089,460.00553162892663,329.9995422363281,87.65052771568298,146.27752685546875,89.16068251927693,434.7798118591307,157.69467226664227,"",720.6332397460939,378.05193901062006,672.7081527709962
2018-11-02T00:00:00Z Rel,"","",208.25947411855057,271.6608476638794,676.282958984375,54.29050827026367,187.08131090799964,2515.5224609375,28.1535591284434,253.53679800033572,"","","",142.86688264211026,158.10208129882812,"","",159.9939914544424,130.53132438659668,"",577.1307423909506,40.419483880201966,319.38708178202296,"",645.6530869801836,1586.945556640625,42.96920986970267,166.23907550175983,"",48.908589661121376,87.80744433403012,405.23708693186416,384.8750890096029,447.40332508087164,341.0611877441406,79.44536884625751,199.80662536621094,88.20224467913313,434.6609436670939,153.76029658317572,"",679.7017593383785,365.39235591888433,686.3162784576415
2018-11-03T00:00:00Z Rel,"","",206.17726071675617,196.41427977879857,467.4861145019531,54.29050827026367,146.22545297940573,1845.1373291015625,22.490965962409977,238.80791759490958,"","","",112.24118828773494,158.5817413330078,"","",146.7603192329407,115.65903043746947,"",534.0955505371093,38.343055923779794,267.1820492744446,"",556.4012145996093,1380.3856201171875,29.361793617407482,181.74992068608609,"",35.68022181590398,75.60415569941203,341.922853151957,373.94428952535,418.7985366185506,320.99847412109375,70.2463124593099,200.3499298095703,79.79210313161217,421.32283465067553,123.98577197392777,"",650.8876991271973,329.7474665641785,711.4367809295653
2018-11-04T00:00:00Z Rel,"","",202.84706298828124,197.3188273620606,468.35992431640625,54.29050827026367,156.29962188720705,1954.734375,22.386798515319825,246.6900361633301,"","","",111.88228469848633,157.20321655273438,"","",145.37963867187509,113.24395469665527,"",550.3441418457029,38.18881380081177,266.1519395446777,"",495.91053344726566,1352.771728515625,29.221572093963616,185.30511901855473,"",36.66957740783692,74.34574043273926,309.99735214233414,368.47936767578125,412.15988861084,312.2187805175781,69.98357883453369,166.13198852539062,77.04186748504642,424.21639892578116,122.73708816528315,"",649.6061315917968,326.44381469726574,668.9916510009765
2018-11-05T00:00:00Z Rel,"","",208.52536439895627,285.05982557932543,677.8126220703125,54.29050827026367,190.20219540596008,2499.486328125,28.411438127358757,248.4526693026224,"","","",145.37119801839194,158.47613525390625,"","",167.2804899215698,131.201011021932,"",579.5216547648109,42.84892686208089,328.2718160947164,"",602.0869776407877,1574.83642578125,44.25355654954912,177.86224063237518,"",51.63586147626242,78.11172727743791,399.09742085138953,380.4210522969564,448.737164179484,330.517578125,84.98866236209871,157.49635314941406,89.92562059561406,488.8934027353923,155.95562879244488,"",705.9586728413901,378.6177755991615,632.9561468760173
2018-11-06T00:00:00Z Rel,"","",211.3637909889221,283.8439092636109,680.5589599609375,54.29050827026367,197.73353656133014,2435.42578125,29.535482545693707,267.069986820221,"","","",145.85200746854153,158.13221740722656,"","",166.06898848215735,129.32058644294742,"",580.7929935455322,41.81885896126431,341.60542901357024,"",579.9659690856935,1565.084716796875,43.83328650395076,188.85171159108475,"",49.92130802075069,81.45821607112885,395.5024774869282,379.96036020914704,447.4817746480305,324.1934509277344,88.99056259791057,146.0774383544922,89.96093948682149,480.9739375114441,157.31852412223816,"",715.3209972381595,393.8875872294109,641.3466253280639
2018-11-07T00:00:00Z Rel,"","",212.37121391296384,285.323358376821,661.6181640625,54.29050827026367,199.20287879308066,2473.3330078125,34.152533392111444,275.1016500790913,"","","",144.172572294871,159.97109985351562,"","",169.26154597600296,129.33206868171692,"",579.2199497222899,45.01050074895223,359.75313663482666,"",581.2563848495487,1579.846923828125,54.72590905427933,191.8979835510254,"",49.810540974140174,83.57990332444508,387.19509935379045,379.30579853057844,445.1527557373048,333.7234802246094,93.70082346598308,146.79339599609375,89.94672481218967,493.3256823221842,155.83844606081644,"",719.8985036214192,391.33556906382233,621.0773169199628
2018-11-08T00:00:00Z Rel,"","",211.80026515324914,286.82282670338947,678.1429443359375,54.29050827026367,202.8698585033418,2415.02587890625,39.440503815809876,281.81362072626746,"","","",145.36043183008826,160.22369384765625,"","",164.91740655899054,129.75754531224575,"",583.7601693471274,42.636072059472404,367.6792564392089,"",584.5159422556561,1653.4725341796875,66.86454772949219,202.09476248423243,"",49.24645350376765,81.26763478914899,389.1997300783793,386.13420931498223,457.1587486267091,337.9635314941406,91.96433472633363,182.65676879882812,94.87336448828383,502.9675064086916,158.8589065074921,"",739.0807895660403,397.14110565185547,591.4543307622274
2018-11-09T00:00:00Z Rel,"","",211.31126387914028,280.7795688311259,691.1991577148438,54.29050827026367,197.69904510180163,2356.343505859375,35.73966511090597,279.81860653559363,"","","",140.00770211219782,159.537353515625,"","",158.139138619105,129.57111287117004,"",578.818384806315,52.79706267515818,362.11827437082917,"",583.3430290222168,1659.0048828125,66.86454772949219,217.1695693333945,"",50.228438297907495,83.51403276125588,389.51736783981323,387.19488970438647,456.8788744608562,337.606689453125,91.2156023979187,157.13314819335938,97.19851577281952,501.7250862121582,155.1340490182241,"",753.1054808298748,395.866519610087,610.6095495223999
2018-11-10T00:00:00Z Rel,"","",204.21711301803586,199.91048081715903,471.1826171875,54.29050827026367,158.01590124766037,1843.2470703125,22.87876307964325,271.55721314748126,"","","",113.96806502342227,158.14723205566406,"","",140.46881047884625,114.2866350809733,"",556.865266164144,39.148516555627175,302.09989802042634,"",502.44867897033697,1447.834228515625,66.86454772949219,200.13847017288217,"",33.78876664241156,70.89903386433922,277.30166594187403,372.9805825551349,409.0374596913657,314.9463195800781,83.15418680508928,198.31655883789062,92.76337202390037,461.26427555084246,127.94308845202131,"",660.768114089966,347.28279876708984,629.7222661972045
2018-11-11T00:00:00Z Rel,"","",204.01345300674436,198.72047011057532,487.7464294433594,54.29050827026367,147.828801314036,1890.40283203125,26.624142587184895,287.02298132578517,"","","",113.59541630744934,158.37789916992188,"","",146.18166716893518,113.62650895118712,"",557.6517925262452,39.62015946706135,315.66559727986663,"",475.4880412419637,1433.4241943359375,66.86454772949219,202.25000111262,"",37.40294835964839,71.62583959102629,249.68361806869504,373.5286579132081,413.29393672943115,333.6610107421875,51.799523194630964,109.37510681152344,92.30055753389995,472.4484135309854,127.36105759938559,"",668.9747276306155,359.0891068776448,573.9866263071697
2018-11-12T00:00:00Z Rel,"","",204.19056367874143,204.08736912409466,493.45330810546875,54.29050827026367,99.38202341397603,2023.37451171875,32.09125612179438,296.5813207626343,"","","",124.2989594936371,157.84426879882812,"","",153.88296890258792,117.73135932286581,"",562.9254773457844,42.78099350134531,329.6056439081829,"",501.7895600001018,1531.3106689453125,66.86454772949219,206.70154555638632,"",40.50437780221303,65.36407101154327,245.6255574226379,372.8584047953288,416.2672001520793,333.3295593261719,53.91468060016631,159.49563598632812,93.10906318823494,483.81275876363145,142.25231901804605,"",716.1834513346354,389.04369258880627,551.5484997431435
2018-11-13T00:00:00Z Rel,"","",207.49617528915414,287.0382003784179,684.451171875,54.29050827026367,193.75230169296262,2481.144775390625,42.83955405155815,313.42621501286817,"","","",146.8807288805644,157.60328674316406,"","",164.46440792083737,129.82926821708682,"",586.7988605499268,45.042945245901755,371.12170410156256,"",585.3489249547321,1595.225830078125,66.86454772949219,219.59498532613117,"",51.04428505897522,82.26305858294172,386.2867663701375,386.81319427490246,441.1905457178751,341.2927551269531,95.80976756413779,200.53427124023438,99.86664597193396,512.8478310902913,159.84616827964783,"",765.7268301645917,403.75093301137315,613.9184363683063
2018-11-14T00:00:00Z Rel,"","",208.58230765660593,276.4484841028849,689.82373046875,54.29050827026367,199.71145764986673,2547.390869140625,33.174291908741,278.5549187660216,"","","",144.27552612622574,158.0985107421875,"","",165.55041265487668,130.18890508015946,"",568.2422364552815,43.98783689737319,347.10954093933094,"",594.7404108047484,1599.174072265625,66.86454772949219,198.58051840464267,"",51.51774867375689,85.28930294513702,395.12817255655926,388.30058797200525,446.9069954554237,311.858642578125,93.77081123987838,156.5018768310547,92.55029257138573,493.12986437479657,162.26236057281494,"",747.5611502329508,397.3335434595745,647.5116682052613
2018-11-15T00:00:00Z Rel,"","",211.13973601659137,280.2478381792704,696.1799926757812,54.29050827026367,201.40475447972614,2464.525146484375,36.78368471066157,276.4822123845418,"","","",145.6934444109599,158.37530517578125,"","",165.02406374613443,130.1764950752258,"",583.5025552113851,45.006296078364066,340.36002731323254,"",592.939067522685,1580.8677978515625,66.86454772949219,195.93515841166175,"",49.731689731279985,86.95095749696092,404.8779991467794,388.14925257364894,450.4160671234131,300.4594421386719,91.61744022369385,148.06085205078125,93.37049639225008,492.25246143341064,163.7316746711731,"",739.1308523813888,399.94612661997473,662.7735280990602
2018-11-16T00:00:00Z Rel,"","",213.42304674784342,274.1138550440471,697.0581665039062,54.29050827026367,189.13219531377152,2473.072021484375,33.98819587628047,281.1677932739258,"","","",144.7868487040202,158.4679718017578,"","",160.47775665918994,129.3305953343709,"",582.9605763753256,48.692784249782555,330.0854760805766,"",582.145133972168,1550.632080078125,66.86454772949219,189.70827754338578,"",48.49489579598111,84.38581856091818,395.7886346181232,387.73812230428064,445.0101645787558,321.28265380859375,86.862180074056,165.29417419433594,91.90476377805074,492.1042168935141,159.62921730677286,"",690.8385906219484,386.4821100234986,651.6144332885742
2018-11-17T00:00:00Z Rel,"","",211.88480710983282,205.73296483357748,471.1054382324219,54.29050827026367,158.80681459108987,1903.61865234375,31.18161370356877,296.9720169703166,"","","",117.5942734877269,157.75634765625,"","",140.9377712408702,112.17227522532146,"",557.0515511830649,38.694424867630005,285.3241206804912,"",506.03196398417145,1467.8375244140625,66.86454772949219,197.56020037333167,"",33.14298013846079,80.38626714547478,280.7627914746602,372.1130800247193,418.31678136189777,315.6695861816406,74.55780092875166,186.44363403320312,84.46065855026245,480.37129561106383,128.5143397649129,"",658.7593599955239,359.97333017985017,613.5188020070394
2018-11-18T00:00:00Z Rel,"","",209.6674798329672,195.53720219930008,479.75885009765625,54.29050827026367,167.10946369171143,1966.3314208984375,27.291798094908405,299.4651880264282,"","","",116.72687633832295,157.49261474609375,"","",140.0716212590536,114.95498482386273,"",558.8131980895998,38.45658522844315,254.5566985607147,"",479.7932939529417,1416.9749755859375,66.86454772949219,203.16474771499637,"",34.52932292222976,72.54061822096507,263.2426220575968,368.81616433461505,412.11880874633783,320.2477111816406,75.00399001439412,181.41848754882812,85.44754103819528,481.2553730010985,126.84065469106041,"",684.1745154062905,363.38530254364014,577.1307004292806
2018-11-19T00:00:00Z Rel,"","",216.91578435897827,278.2927769025167,667.3865356445312,54.29050827026367,195.99208211898798,2471.96533203125,41.97541371981301,308.1098333994547,"","","",146.89260633786526,158.5712127685547,"","",163.96107673645025,131.60739787419632,"",576.1367823282876,47.60430149237317,365.2375211715698,"",591.2818279266355,1628.353759765625,66.86454772949219,203.66325330734256,"",51.464980483055115,80.95860056082414,380.9443915685016,381.52646350860607,454.59736188252754,357.6271057128906,90.11607925097148,160.6511993408203,98.82441695531207,528.5144723256428,155.32334025700888,"",745.4514859517415,395.82571474711096,582.1917839050293
2018-11-20T00:00:00Z Rel,"","",217.01232369740796,279.4937802950542,682.8204345703125,54.29050827026367,197.56821203231812,2475.4580078125,42.54238365093865,289.6738386154174,"","","",149.13898563385004,156.84988403320312,"","",168.42613013585404,129.99336457252502,"",578.0267696380616,44.95393989483516,360.3751996358235,"",591.5771732330321,1602.888427734375,66.86454772949219,199.07369867960614,"",49.98531919717789,83.83639581998185,389.7127356529235,377.3169066111247,446.4354483286541,329.2652282714844,89.92206144332886,155.98223876953125,94.42966337998706,522.2256272633872,152.95550870895391,"",742.0255781809486,403.0407311121622,566.4368502298988
2018-11-21T00:00:00Z Rel,"","",211.02131160100294,275.5621991157531,682.6528930664062,54.29050827026367,203.09531140327456,2483.15283203125,36.89852293332418,275.4323681195578,"","","",145.3659948507945,157.8457794189453,"","",165.55473073323557,131.86843538284305,"",582.0628369649253,43.17506663004558,344.26900863647455,"",599.0069691340127,1599.407958984375,66.86454772949219,199.78478733698526,"",50.315780997276306,83.10754843552905,396.20683129628515,377.12933794657386,446.1583127975464,321.124755859375,91.2949275970459,201.2141876220703,97.26707895596826,510.8989979426066,154.9119328657786,"",744.0900605519614,397.9236033757527,577.3349765141803
2018-11-22T00:00:00Z Rel,"","",208.69978666305548,277.26533317565924,679.500244140625,54.29050827026367,204.08534367879233,2477.13916015625,38.92984277009965,265.55622784296673,"","","",146.0586218833923,156.96304321289062,"","",166.6996757189433,132.25001279513035,"",579.0022265116373,42.08137277762094,343.5253070195518,"",589.9360745747882,1598.20556640625,66.86454772949219,207.82000160217285,"",49.06150994698205,81.2443215052287,395.48298390706395,387.55419921875,445.6522388458251,342.102294921875,90.28639070192973,173.71371459960938,95.37019407749179,491.7746620178223,155.4271846612294,"",744.6562881469728,403.4521621068318,574.0786428451538
2018-11-23T00:00:00Z Rel,"","",208.29059425989794,270.91542975107825,688.1824951171875,54.29050827026367,182.33857409159347,2421.7255859375,35.945361514886216,270.9260028203329,"","","",143.19029410680136,157.90786743164062,"","",161.63952827453608,129.05242753028867,"",583.7651011149088,48.721770326296514,345.7327013015747,"",582.8643236160278,1620.5794677734375,66.86454772949219,196.98073291778567,"",50.292083621025085,80.64516405264533,388.6323630015058,387.55419921875,442.77244154612225,346.5883483886719,89.722686847051,208.94834899902344,93.50071783860523,481.84042485555005,156.1683984597524,"",729.8660742441814,396.80076535542804,653.1481825510663
2018-11-24T00:00:00Z Rel,"","",205.76258277893066,205.48135423660275,474.61474609375,54.29050827026367,157.7741432984669,1815.5240478515625,23.80714017152786,281.86625893910724,"","","",112.97108546892804,157.23422241210938,"","",141.1351435184479,112.59597023328146,"",559.8986562093098,41.49085080623629,304.0148757298788,"",507.90561580657965,1473.1883544921875,65.98231256008148,204.71317402521757,"",38.82871677478153,76.21680351098382,282.1389552752178,387.55419921875,413.62965138753265,337.15887451171875,75.46225325266522,165.42213439941406,82.23245179653169,454.8070112864178,132.57435766855878,"",696.9215405782063,362.1035235722859,597.2986170450849
2018-11-25T00:00:00Z Rel,"","",205.91254599889123,205.31030337015787,480.78009033203125,54.29050827026367,160.7954710324605,1825.20458984375,25.276882012685128,279.7393398284912,"","","",112.37195293108618,149.48004150390625,"","",147.87775524457297,113.03796903292339,"",543.3525931040447,39.90822937091192,302.8609768549602,"",479.6524635950723,1397.3321533203125,26.481705228487662,228.83720795313513,"",35.49708990255992,72.98355766137442,277.0230412483216,387.55419921875,403.42199230194075,336.04974365234375,76.86467202504477,185.48797607421875,85.79705854256946,455.31114196777355,128.5447361469269,"",726.0246626536049,372.0151376724242,547.7555631001791
2018-11-26T00:00:00Z Rel,"","",210.6326897939046,286.47514947255456,686.2257690429688,54.29050827026367,191.7440237998962,2470.91845703125,36.77185902992885,272.0132131576538,"","","",144.15603645642605,161.70567321777344,"","",166.07447767257685,131.07621637980142,"",561.5739504496258,51.60956627130507,342.7625427246094,"",589.8315811157227,1616.8919677734375,43.74110865592956,218.0394115447997,"",52.04799993832905,82.07499818007152,382.53237835566193,387.55419921875,439.76401710510265,344.5421447753906,91.14667971928911,166.27615356445312,94.76716073354086,470.1907618840536,158.09070611000064,"",769.3617064158123,417.30588245391834,625.8046439488727
2018-11-27T00:00:00Z Rel,"","",208.2975457509359,283.31590048472094,698.8208618164062,54.29050827026367,209.17078351974493,2485.912353515625,33.445361693700164,276.53098122278857,"","","",144.17330837249756,160.58792114257812,"","",165.67549689610794,132.21911454200742,"",572.281951268514,44.53326517343522,327.2916555404663,"",587.1625680923462,1575.239501953125,40.95879077911376,183.09970680872595,"",51.03228859106701,81.73582839965817,391.92536767323804,387.55419921875,444.41049416859954,317.4419860839844,85.28107976913451,197.39169311523438,89.49538024266562,472.4327135086059,159.6794193585714,"",729.4206790924072,407.65732574462874,661.729877789815
2018-11-28T00:00:00Z Rel,"","",207.7893082300823,280.9097663561503,699.65625,54.29050827026367,210.30085484186816,2427.055419921875,37.15638369321823,274.61904239654547,"","","",139.08533962567648,161.58799743652344,"","",166.62290143966675,131.68810304005942,"",571.6960328420002,47.14554949601491,350.1522655487061,"",600.2763986587524,1580.890380859375,42.039970616499595,193.9781742095947,"",51.26797302563983,85.09860336780551,395.56885719299316,387.55419921875,448.49250125885,322.9058532714844,90.05967720349629,241.04837036132812,93.87927758693696,486.98735237121576,156.48662686347961,"",735.9193973541259,401.97158622741694,580.6841154098513
2018-11-29T00:00:00Z Rel,"","",233.34611352284747,282.70249096552527,688.544189453125,54.29050827026367,208.8456519444783,2455.623046875,44.617837409178435,289.6983210245769,"","","",138.71064496040339,160.70184326171875,"","",169.83932685852054,132.62747724850976,"",578.6006240844723,47.228960394859314,359.9876712163289,"",601.7518018086753,1597.9334716796875,43.5085546374321,198.74369096755981,"",49.536061684290566,87.19086345036821,396.9621545473734,387.55419921875,440.2774540583291,336.99517822265625,91.0394121805827,243.05499267578125,91.75641878445938,489.9477230707805,155.36273511250815,"",738.3129698435463,397.31611569722486,582.5541734695435
2018-11-30T00:00:00Z Rel,"","",251.36307287216187,275.6176745096844,672.94287109375,54.29050827026367,196.2566456000009,2434.76318359375,37.71340698003769,294.7910970052083,"","","",136.18235492706302,161.55081176757812,"","",163.17765283584592,129.87567718823746,"",564.2269910176598,48.08324166138967,350.6742820739746,"",591.3850854237872,1609.2203369140625,42.26980672279995,204.75466171900433,"",48.89682793617248,83.5322858095169,393.76104879379284,387.55419921875,438.24163977305096,339.54864501953125,89.67231051127118,248.52630615234375,93.92208663622536,491.62884553273506,156.19462347030637,"",738.1576728820797,402.96332327524823,574.4633890787763
2018-12-01T00:00:00Z Rel,"","",225.0133002599081,204.13393942515063,483.40948486328125,54.29050827026367,170.68491061528516,1893.177001953125,25.797024468580876,277.97692521413165,"","","",110.88337858517963,161.085693359375,"","",142.03961229324344,113.25194080670674,"",547.1941820780436,40.212996423244476,310.0029099782309,"",509.98014767964685,1462.7152099609375,31.159994939963024,216.395067691803,"",37.34140163660049,79.83095570405324,290.5831629435221,387.55419921875,426.36978785196925,343.68365478515625,74.64178609848024,213.3502960205078,90.82318357626599,458.97345097859704,126.07623569170634,"",696.8168589274089,377.39236354827864,543.3367176055907
2018-12-02T00:00:00Z Rel,"","",204.74497143427524,204.26732635498047,474.82720947265625,54.29050827026367,170.85281332333884,1852.25732421875,30.116786340872455,280.1162722905476,"","","",112.2927046616872,161.5333709716797,"","",147.0121853351593,113.50725499788925,"",546.0577824910482,40.12928426265715,330.8931690851847,"",485.7727012634278,1438.87890625,31.355173051357276,211.56776205698645,"",38.15315069754918,74.76526562372844,269.83563804626465,387.55419921875,412.6551698048909,344.9787902832031,75.80031291643778,248.08966064453125,95.56134589513142,480.5434598922728,126.24462644259133,"",685.7373644510908,381.67048931121826,543.8056790033974
2018-12-03T00:00:00Z Rel,"","",214.6685318946839,266.4152665138245,669.5015869140625,54.29050827026367,203.9172317186991,2489.97412109375,49.81254059076308,308.07478618621815,"","","",142.35887789726254,163.2601776123047,"","",165.77113215128585,129.6361000537872,"",550.8700936635333,45.383399466673545,403.0364615122478,"",596.0352226893104,1644.3463134765625,46.764257987340294,216.90199089050287,"",51.3533497651418,81.50369691848756,359.9127106666565,387.55419921875,443.55614948272716,353.568115234375,89.80965860684714,199.22178649902344,104.83192757765451,525.1354878743488,154.95046162605286,"",744.1095002492269,423.7337875366212,567.3799177805582
2018-12-04T00:00:00Z Rel,"","",220.2474835713704,271.6421798070271,666.7860107421875,54.29050827026367,204.60984333356214,2400.06201171875,55.28287680943809,321.4678627649942,"","","",143.74611163139343,162.60647583007812,"","",166.89223384857178,131.81776467959082,"",572.1587346394854,44.74310664335886,415.66497611999506,"",598.4037170410159,1665.7025146484375,45.10040485858918,235.80563163757327,"",45.317823986212396,84.08214755853014,361.0873352686565,385.4935750961304,450.0909153620403,345.0398864746094,88.14885870615642,208.83197021484375,103.5834351778031,538.4284060796101,152.53910915056863,"",753.6385796864827,441.46856530507415,566.0143801371257
2018-12-05T00:00:00Z Rel,"","",218.41394980748495,269.5367619196574,668.1776123046875,54.29050827026367,213.9876279830933,2376.70556640625,54.472149292627975,317.29580529530847,"","","",142.5739930470784,165.10079956054688,"","",170.67614793777454,132.40066925684616,"",578.05424118042,41.37234381834666,405.64221731821704,"",599.2132272720338,1656.4324951171875,54.80789512395859,226.8086552619934,"",52.107943813006074,79.8948599100113,370.34108861287444,390.3752746582031,466.8613265355428,349.9531555175781,88.98901375134783,146.96188354492188,107.69766179720563,541.8312126795452,154.68466019630438,"",766.7513529459635,438.6051553090414,628.0261363983157
2018-12-06T00:00:00Z Rel,"","",250.7681021690368,267.2920670509339,641.778076171875,54.29050827026367,212.70405578613287,2409.307373046875,54.35091636578243,324.378368695577,"","","",142.5602023601532,165.26742553710938,"","",175.8691829045614,131.46702726682025,"",586.2790311177572,41.19993724425634,404.86241054534923,"",596.5590470631918,1667.454833984375,67.58795166015625,223.4798407554627,"",57.20976372559864,83.98568344116208,379.11109670003265,386.0382188161215,477.7619282404583,356.4588317871094,88.90818079312642,159.145263671875,105.88588285446164,557.5678421656288,153.78931013743076,"",763.4462401072185,434.8323017756144,687.4775018692015
2018-12-07T00:00:00Z Rel,"","",244.82486629486078,264.3992832501729,657.0576782226562,54.29050827026367,207.23335027694696,2379.978759765625,49.47452837228776,323.43884722391766,"","","",140.19950183232623,164.34451293945312,"","",194.94324111938488,126.55660335222882,"",577.4553515116373,41.1912999153137,408.5462080637613,"",566.7004826863605,1629.6495361328125,67.58795166015625,226.97805547714236,"",55.52762218316395,83.46847613652548,365.49685017267865,374.94843705495197,461.69367980957037,353.9312744140625,89.10708808898924,184.7446746826172,107.2522845665614,555.1705757776897,152.39189267158505,"",778.785487492879,434.27397791544604,713.2503242492677
